VolumeID,DSC (points) single output,DSC (bboxes) single output,DSC (mixed) single output,DSC (points) Ch:0,DSC (points) Ch:1,DSC (points) Ch:2,DSC (boxes) Ch:0,DSC (boxes) Ch:1,DSC (boxes) Ch:2,DSC (combined) Ch:0,DSC (combined) Ch:1,DSC (combined) Ch:2
1.3.6.1.4.1.14519.5.2.1.6279.6001.227885601428639043345478571594,0.708074534524131,0.8678756478395393,0.8606965175861984,0.005154641739292161,0.09501187863417605,0.3622047256649513,0.8700128701801636,0.8463476072464136,0.8276729561916063,0.8697788699388466,0.8327228329270784,0.8198757766212723
1.3.6.1.4.1.14519.5.2.1.6279.6001.439153572396640163898529626096,7.54398141157289e-12,0.8448500652564755,0.8411134904320714,7.060900264733903e-12,7.0004480286248284e-12,8.601040725853859e-12,0.8710377768688504,0.8254972876014932,0.8482220295541102,0.8649771500353232,0.8377911993797278,0.8450230996030983
1.3.6.1.4.1.14519.5.2.1.6279.6001.466284753932369813717081722101,0.005700035979444234,0.8902439031082688,0.8670520238898727,5.494505464315904e-09,3.021148027126441e-09,3.01204818369865e-09,0.8391608402855886,0.7671232892662788,0.8387096784599376,0.883435583537205,0.8157894748961219,0.8658536593545508
1.3.6.1.4.1.14519.5.2.1.6279.6001.397522780537301776672854630421,0.11590159780556675,0.8834039418012277,0.8848880942175912,0.05839002276470238,0.06051467641128722,0.07559932367695221,0.8928881717827425,0.880727091640891,0.8824217067690628,0.894448884250664,0.8821465936437844,0.8765822784885234
1.3.6.1.4.1.14519.5.2.1.6279.6001.776800177074349870648765614630,1.9888623703283883e-10,0.7536231919764754,0.8051948077247427,1.7132088398641067e-10,2.02634245146376e-10,9.560229436366893e-10,0.6333333394444444,0.5714285790816325,0.5454545537190082,0.7945205507599924,0.6944444486882715,0.7142857183673469
1.3.6.1.4.1.14519.5.2.1.6279.6001.230675342744370103160629638194,3.0220610447198363e-10,0.834285715232653,0.8284023678792759,8.210180617233019e-10,1.2077294671404232e-09,1.5290519854295841e-09,0.8025477719582944,0.7974683557122256,0.7975460135119876,0.8152866253803399,0.7792207806544105,0.7950310571737201
1.3.6.1.4.1.14519.5.2.1.6279.6001.330544495001617450666819906758,0.02829620739665978,0.8599190283967939,0.85440000005824,5.906674538743842e-10,4.3994720614168624e-10,0.0009852221670023536,0.8513568246855582,0.840016200955846,0.8243962342102349,0.8299155609851566,0.8318725100271425,0.8133012821260813
1.3.6.1.4.1.14519.5.2.1.6279.6001.269075535958871753309238331179,0.01243910034078583,0.9045120671897474,0.8925104022564111,3.8358266191653906e-10,2.1070375048236328e-10,0.0035492460799913497,0.9160086145312245,0.8978708048004796,0.900035323242658,0.9143847487298493,0.8911445572659626,0.8927955877653239
1.3.6.1.4.1.14519.5.2.1.6279.6001.231002159523969307155990628066,0.04964539020053936,0.7874251498597117,0.7904695166149478,0.022669104383424295,0.011551790908143324,0.03529918250740457,0.7600314714712576,0.7513812156658395,0.7521636508637579,0.8234453182105466,0.7979724838537491,0.7959914103106719
1.3.6.1.4.1.14519.5.2.1.6279.6001.244590453955380448651329424024,0.23500000047812497,0.8777173914704927,0.8383838385878992,0.136363638148009,0.003418805122361017,0.012383902457610056,0.8099688476480236,0.8197226505089019,0.833836858257044,0.9023383770256693,0.8808864267577751,0.894021739274427
1.3.6.1.4.1.14519.5.2.1.6279.6001.258220324170977900491673635112,0.01264658553545107,0.8584138934161679,0.8550949913769348,0.0029557975274814192,0.02065154173637994,0.04804192763895153,0.8606927070155141,0.8439962715156346,0.8498650472461315,0.8624080654605067,0.8453088127719661,0.850920447086545
1.3.6.1.4.1.14519.5.2.1.6279.6001.225154811831720426832024114593,0.29126213729852013,0.8074534165477155,0.7928994086925061,0.04858299980330769,0.1879699278647747,0.20363636653223138,0.8179871524240104,0.8024691362089112,0.8065173120030197,0.8000000003960396,0.7875243668859174,0.792233010112169
1.3.6.1.4.1.14519.5.2.1.6279.6001.616033753016904899083676284739,0.01513479433902453,0.894690598732937,0.8998519980389921,0.008257638432433921,0.011361200534687973,0.029671361684568756,0.9094269870721593,0.9017199017319755,0.8972191596352788,0.9010454656089174,0.8992718446724185,0.8965932346338518
1.3.6.1.4.1.14519.5.2.1.6279.6001.259123825760999546551970425757,0.10721026809307586,0.8433135641959496,0.846569593702132,0.012808783265954174,0.025569067765765608,0.029076456539161546,0.8400052673268367,0.8365537321442196,0.8377373262975313,0.8416010498791601,0.8381693484675435,0.8414697481276636
1.3.6.1.4.1.14519.5.2.1.6279.6001.188619674701053082195613114069,0.0024670130825527226,0.8346972177145903,0.845619538461658,0.0017038336506714148,2.8157909556001634e-11,4.9407114622064864e-11,0.8468005605215317,0.8205735956813051,0.8161350844708876,0.8565754634032269,0.8273972603133796,0.8179785331355145
1.3.6.1.4.1.14519.5.2.1.6279.6001.295462530340364058116953738925,0.11698742247052774,0.8432349559518523,0.8573551263266428,0.006310958403238394,3.161555484299224e-10,0.005806451933610822,0.8438110113541955,0.8360971847597191,0.8252558409296668,0.8514190317470935,0.845273264430341,0.8355913585068488
1.3.6.1.4.1.14519.5.2.1.6279.6001.337005960787660957389988207064,2.1739130430056708e-10,0.5517241430836305,0.5289256237278874,6.176652250662969e-10,3.992015966470253e-10,1.663893508046766e-09,0.15686276163014193,0.5833333391203702,0.5000000069444444,0.4943820281530109,0.5227272781508264,0.5054945109286317
1.3.6.1.4.1.14519.5.2.1.6279.6001.235364978775280910367690540811,0.0022650058239338283,0.8363892807154703,0.8393021120662758,3.6751194400311944e-10,3.2071840913382987e-10,3.4013605430607615e-10,0.8497854077592533,0.8298063935547486,0.824811027162114,0.8453968948512143,0.8198675497086384,0.8141745894956407
1.3.6.1.4.1.14519.5.2.1.6279.6001.265453131727473342790950829556,0.14225756581154655,0.7785988768020695,0.8086033215876386,0.028350515603042595,0.18637602202006104,0.22054868229678626,0.758395245242676,0.7617119723071972,0.7618223760779059,0.8051170387030165,0.7960172228751299,0.7988291645027065
1.3.6.1.4.1.14519.5.2.1.6279.6001.179209990684978588019929720099,0.011207411908905602,0.8608695653182105,0.8643216081376012,3.6968576708429996e-11,0.00646945275700582,0.018168243029098027,0.8535871157733623,0.8396293657593519,0.8403954803387038,0.8681397007354671,0.8429172511620496,0.8521859820595518
1.3.6.1.4.1.14519.5.2.1.6279.6001.219618492426142913407827034169,6.13986615054093e-11,0.9230409903161227,0.9183391003554395,8.902341314973528e-11,6.127075546466081e-11,1.123974373257955e-10,0.9187929628429695,0.9041127277002964,0.825510204103889,0.9138332557156692,0.8992319156369103,0.8636750577813845
1.3.6.1.4.1.14519.5.2.1.6279.6001.244204120220889433826451158706,0.07501399532095279,0.7242718449278913,0.6828422879698073,0.11371237500539304,0.07425265232678271,0.07703147060731261,0.6250000004595588,0.6088019564684573,0.5752427189620841,0.6544342511167847,0.6109324763012514,0.591578947798338
1.3.6.1.4.1.14519.5.2.1.6279.6001.323859712968543712594665815359,0.03340051856222271,0.8311688313150053,0.778309410065144,1.344086019698809e-09,1.0964912268678824e-09,8.2712985870378e-10,0.8254514188947106,0.780327869032518,0.7720706261861391,0.7484848486753902,0.7361216732044702,0.7252419957369753
1.3.6.1.4.1.14519.5.2.1.6279.6001.312704771348460502013249647868,0.12195122070196311,0.5532786894400027,0.6402753878824864,2.808988756154526e-09,3.086419743560433e-09,3.0581039661831683e-09,0.587771203968893,0.5938069224156522,0.5895117548110095,0.6003490408370872,0.6335403732398441,0.6326836587216137
1.3.6.1.4.1.14519.5.2.1.6279.6001.174449669706458092793093760291,0.0007451568551620132,0.9120725750481254,0.9100239480294137,6.180469711878572e-10,6.157635464188648e-10,6.246096185979952e-10,0.9179415855639981,0.9109396914758275,0.9099722992001481,0.9105084746066073,0.9083995852373317,0.899965858688984
1.3.6.1.4.1.14519.5.2.1.6279.6001.182192086929819295877506541021,0.7655913981015147,0.8368794327893826,0.8229571986158003,0.2572898812053347,0.502103787514581,0.5894206554289413,0.7851711028658068,0.7965616047788332,0.7912297428110298,0.7778801845365159,0.7932647335890881,0.7822878230790702
1.3.6.1.4.1.14519.5.2.1.6279.6001.323541312620128092852212458228,0.0474495859460859,0.6400000028799999,0.7195121968322427,1.2658227687870536e-08,1.1363636234504133e-08,1.2345678859929891e-08,0.5420560790462049,0.5833333368055555,0.5873015905769715,0.7402597419463653,0.7215189891043102,0.6982248538566577
1.3.6.1.4.1.14519.5.2.1.6279.6001.310395752124284049604069960014,0.003051272325883982,0.8623629721530293,0.856115108086193,4.2082228673059705e-11,0.0005567929194247961,0.0014397697167301416,0.8451053285686427,0.823244552272101,0.8108776269334022,0.8368794328169273,0.8103044498708378,0.8000000002366864
1.3.6.1.4.1.14519.5.2.1.6279.6001.328789598898469177563438457842,0.05709258001201558,0.8581209585933355,0.8467419003106145,0.013914095732922852,0.04687224686398726,0.10155763267864248,0.8499807173737058,0.8315789474317372,0.8276374443433739,0.8523636364173223,0.8279608838000866,0.8255563532571585
1.3.6.1.4.1.14519.5.2.1.6279.6001.119515474430718803379832249911,6.489292662888193e-10,0.7894736855955679,0.8089887651180406,7.905138333671826e-10,7.739938074504691e-10,8.012820506399982e-10,0.651851854430727,0.6470588261245674,0.6470588261245674,0.7567567584002922,0.7172413812604043,0.753246754849047
1.3.6.1.4.1.14519.5.2.1.6279.6001.282779922503707013097174625409,0.04395604570704021,0.7556029885212348,0.7788461540588016,1.865671638310314e-09,1.858736056024654e-09,1.834862381954381e-09,0.6877113870488034,0.6561514199199249,0.6569948190082955,0.7304015298944535,0.7102115918029331,0.6946216958116483
1.3.6.1.4.1.14519.5.2.1.6279.6001.198698492013538481395497694975,0.06710508669076565,0.7579218865366689,0.7510438897883415,0.010245901808359647,0.013206908396002894,0.014234875611890378,0.7633020707806387,0.7443293195422077,0.7479045777150314,0.7699090658794977,0.7519351271883583,0.7511254019521244
1.3.6.1.4.1.14519.5.2.1.6279.6001.217589936421986638139451480826,0.13842781110603578,0.7511674451293079,0.7048780489604403,0.10272373610682976,0.1867881558237037,0.1590361455915227,0.7217828902072013,0.6748545574176764,0.6662242868837264,0.6358099880415287,0.6278392547304372,0.6105990785653231
1.3.6.1.4.1.14519.5.2.1.6279.6001.277452631455527999380186898011,9.84251967535185e-10,0.8275862078874355,0.8415300555107648,0.009868422681137462,1.9083969429229066e-09,3.086419743560433e-09,0.84269663009721,0.818181819214876,0.8000000011111111,0.8191489371321865,0.7772020736932534,0.7551020420658059
1.3.6.1.4.1.14519.5.2.1.6279.6001.301582691063019848479942618641,0.05032182590686898,0.8852848101719601,0.8748103187121357,0.015547703875938018,0.0030052599526632154,0.03081438075508849,0.8910812944391945,0.8694316436753334,0.86799693021182,0.8585009141285188,0.8575634891948607,0.8431727635482895
1.3.6.1.4.1.14519.5.2.1.6279.6001.135657246677982059395844827629,0.0029282577779165208,0.9516448672311445,0.9512578616448,1.976284584589667e-10,1.8846588763881153e-10,2.480158729543611e-10,0.9548413344274123,0.9436274509919061,0.9437474706710345,0.9559444779811015,0.9416310758711346,0.9440193314651593
1.3.6.1.4.1.14519.5.2.1.6279.6001.362762275895885013176610377950,3.5913090320132405e-11,0.6577181219539661,0.638418080117463,1.2580198765557906e-10,9.472387988114768e-11,5.070993912235804e-10,0.6064981963664325,0.49618320802983507,0.488888890781893,0.603674541722639,0.5862068977407848,0.5729166677788629
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,0.32624113634458357,0.8582089557529516,0.8624535321098382,7.194244552559392e-09,0.1963190233354661,0.3934426262653408,0.8740740745404664,0.8560885614166474,0.8540925272096351,0.8581560288717871,0.8428571434183674,0.833333333912037
1.3.6.1.4.1.14519.5.2.1.6279.6001.229096941293122177107846044795,0.036426532205880206,0.8215904408980098,0.8184844853084986,0.009386281624209881,0.006326402879622841,0.01378427612790901,0.8246092069662112,0.81173594134737,0.8093816631401021,0.8257834953023425,0.8130125752032514,0.8094590921705003
1.3.6.1.4.1.14519.5.2.1.6279.6001.162351539386551708034407968929,0.1341193813065146,0.7788679246951941,0.7894350698536794,1.2254901945766051e-09,0.0014214648177530455,0.03438395484642983,0.7841342488297984,0.7734724293789327,0.7850877194553453,0.8069414318098761,0.7881844381929507,0.7948534669086108
1.3.6.1.4.1.14519.5.2.1.6279.6001.640729228179368154416184318668,1.2489072060386027e-10,0.7222222225896532,0.7820672480920706,7.681671531135223e-11,9.898050083153711e-11,1.2485953300975657e-10,0.7558441561612413,0.6280056582347869,0.6448087436546328,0.8210023868484458,0.7743526513263222,0.7635054024447714
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,2.527805863870625e-10,0.741935484703434,0.7751479296593257,2.5549310162097773e-10,2.250731487226934e-10,3.2851511158721577e-10,0.676156584782361,0.6987179496835964,0.7138461547266273,0.7365079373444192,0.7014492762276833,0.7176470596539792
1.3.6.1.4.1.14519.5.2.1.6279.6001.126704785377921920210612476953,1.1235955043555106e-09,0.804953560975376,0.7700534765506591,4.291845475142294e-09,6.060606023875115e-09,6.410256369165023e-09,0.7533333341555556,0.6969696978879706,0.6600660077225544,0.7286821712437154,0.6553398066617966,0.6683544312193559
1.3.6.1.4.1.14519.5.2.1.6279.6001.129982010889624423230394257528,0.03399433458168261,0.616984402743528,0.6376021803302423,1.4970059857829252e-09,1.742160275710522e-09,0.04933586518152588,0.3838383853943475,0.4180522579143652,0.47816092073985994,0.5089463230438442,0.526901670636546,0.534759359118076
1.3.6.1.4.1.14519.5.2.1.6279.6001.143412474064515942785157561636,2.450980386149558e-09,0.8321964531620785,0.8241082412987598,2.4813895720064773e-09,2.4813895720064773e-09,2.4813895720064773e-09,0.7892030851038521,0.7757009348414708,0.7702857145482449,0.8008998877380203,0.7732181427935009,0.7406639006839586
1.3.6.1.4.1.14519.5.2.1.6279.6001.185154482385982570363528682299,0.506887052446093,0.9126356446730485,0.9144832605686893,0.11946050124615912,0.13680154170301814,0.1933478398528605,0.9149678604380225,0.8968444362618851,0.9049429657966788,0.9134598012803145,0.9026162790874607,0.906723738201048
1.3.6.1.4.1.14519.5.2.1.6279.6001.138080888843357047811238713686,5.469561887793602e-11,0.7383627612546344,0.7522123897459995,6.092731371102618e-11,1.1419435878563498e-10,1.5683814301178822e-10,0.7191780826726403,0.6050096346724284,0.6050096346724284,0.7936507939485559,0.7427652737254578,0.7206349210783572
1.3.6.1.4.1.14519.5.2.1.6279.6001.199975006921901879512837687266,8.780402141647167e-11,0.5396419443227085,0.5962180204713926,4.011231446445555e-10,3.5701535153266144e-10,6.775067746087352e-10,0.38055555641589506,0.3701657467262904,0.36514522909385166,0.48349056664682716,0.4332925343533751,0.40248447279194477
1.3.6.1.4.1.14519.5.2.1.6279.6001.259124675432205040899951626253,5.1789321039319e-11,0.8480000004053333,0.8426395943080214,8.10701256521224e-11,7.415647014652157e-11,1.4725371813469977e-10,0.816666667175926,0.7989276144800869,0.8000000005194805,0.8223844286559989,0.8173076927468566,0.7980769235623151
1.3.6.1.4.1.14519.5.2.1.6279.6001.130036599816889919308975074972,9.996001598361055e-11,0.8376623381894079,0.8099688479440222,2.997601917566666e-10,3.9478878784256265e-10,3.632401015752851e-10,0.8200000006,0.8157894742901662,0.8078175902025486,0.8169934646503482,0.8196721317387798,0.7850467296415989
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668,0.10277461048249528,0.8509257288864159,0.8506916839004245,0.015324272642951357,9.228497599738971e-11,0.00018566663570500683,0.8601483195781755,0.837399687626574,0.8350179154053683,0.8669751000744932,0.8432397823154818,0.8424624847636427
1.3.6.1.4.1.14519.5.2.1.6279.6001.169128136262002764211589185953,0.16245698336715428,0.737327188956674,0.7175032175213962,0.007614956652580791,0.008318823852938787,0.010347520596412776,0.691522710618854,0.6834398296270341,0.6638017860965687,0.7003860498789252,0.686662745887299,0.6722302536685353
1.3.6.1.4.1.14519.5.2.1.6279.6001.655242448149322898770987310561,0.14692101754569595,0.7342824745200601,0.6601025088130426,0.03479409842880552,0.02945054966385702,0.025550661007587957,0.6475764772108428,0.6366085354265407,0.6167813736100775,0.6266325951694162,0.6199030510949668,0.5895664952844134
1.3.6.1.4.1.14519.5.2.1.6279.6001.283733738239331719775105586296,0.026578076323660875,0.8039603964278011,0.8409090912103995,3.3670033556666553e-09,3.3670033556666553e-09,3.3670033556666553e-09,0.8048289742357566,0.8333333336489899,0.821497121263921,0.8576709799303679,0.8561151081724548,0.857651245804891
1.3.6.1.4.1.14519.5.2.1.6279.6001.882070241245008756731854510592,0.16113983114851346,0.9107435553701768,0.9126013264682975,0.05361829789021029,0.057522989814611035,0.05388796997071898,0.9216244567778175,0.9090086011907336,0.9053547322775829,0.9218472469032197,0.908299564774381,0.9047120418990707
1.3.6.1.4.1.14519.5.2.1.6279.6001.842317928015463083368074520378,9.69461948524531e-11,0.8652849744422669,0.80717488832472,1.3458950200072818e-10,4.6019328096631696e-10,3.7341299463278083e-10,0.719242903093871,0.7859237542934787,0.7790697680840996,0.8022284128071632,0.7978723409631054,0.7958656336024144
1.3.6.1.4.1.14519.5.2.1.6279.6001.259543921154154401875872845498,1.528981850962051e-11,0.8070886076926134,0.818577648854099,3.623188405665826e-11,3.2496019236587394e-11,7.616726330442781e-11,0.8054573017658124,0.7796610170589925,0.7730182177385435,0.8164409155458007,0.7904135339330765,0.7822843823858815
1.3.6.1.4.1.14519.5.2.1.6279.6001.141345499716190654505508410197,0.3128491627789395,0.7211538468241494,0.7139588107232063,0.12987013269522685,3.508771917513081e-09,3.4364261050294636e-09,0.6983372928780587,0.6354679811934286,0.6357308593138495,0.7187500006277902,0.65887850546991,0.6535087726896738
1.3.6.1.4.1.14519.5.2.1.6279.6001.270152671889301412052226973069,2.0433183485812587e-10,0.7928221863086098,0.7779390424122801,3.417634995414342e-10,2.770083094819714e-09,2.8409090828383262e-09,0.79040000033536,0.764890282500172,0.7552238809623524,0.7759103644595093,0.7654676262367373,0.7448275865588585
1.3.6.1.4.1.14519.5.2.1.6279.6001.127965161564033605177803085629,2.933153433170059e-11,0.7991202347513782,0.8041958043327302,1.0338054377097275e-10,6.432936635160312e-11,1.9234468163255534e-10,0.8407202217169528,0.7884217782298955,0.8056680163254601,0.8277668632431128,0.7905138341300963,0.8146247595800996
1.3.6.1.4.1.14519.5.2.1.6279.6001.177785764461425908755977367558,3.205436420065858e-11,0.6260162616828607,0.8098159515036321,6.194251734006798e-11,6.469142191326876e-11,1.1444266421212603e-10,0.47058823768964597,0.610441768632764,0.5769230785502959,0.7457627127262281,0.7737704925450147,0.7388535040163902
1.3.6.1.4.1.14519.5.2.1.6279.6001.228934821089041845791238006047,0.1792452868903524,0.731707319254412,0.75000000125,1.0416666558159723e-08,1.2195121802498514e-08,1.1627906841535966e-08,0.5688073434054373,0.7591240893494592,0.7391304366729678,0.6923076939983094,0.69000000155,0.6634615400795119
1.3.6.1.4.1.14519.5.2.1.6279.6001.316900421002460665752357657094,0.013808768405433214,0.5616340523095533,0.4877872001530922,0.007444338239057357,0.0041099251931017685,0.0043286139866386235,0.5491154897490929,0.5382092957272449,0.5138299429596203,0.4779603062901985,0.4505256879091398,0.4575358852080192
1.3.6.1.4.1.14519.5.2.1.6279.6001.128023902651233986592378348912,0.36686390626203563,0.8080094230765495,0.8315334775037435,0.06611570440885184,0.07453416340676156,0.13385826942153883,0.8360995852322618,0.8180883866206697,0.8203045687103507,0.8293153328550478,0.8081791627963201,0.8069164266984471
1.3.6.1.4.1.14519.5.2.1.6279.6001.245248446973732759194067808002,3.427004796632281e-10,0.7561643838956652,0.7346437349697251,6.761325215171517e-10,9.460737928608572e-10,1.0040160632489798e-09,0.7798913046468868,0.7746288801961824,0.7579787237260921,0.7634660424315386,0.7449584819158263,0.7226107229340202
1.3.6.1.4.1.14519.5.2.1.6279.6001.272961322147784625028175033640,7.122507117434111e-10,0.7745664752915232,0.7634408614868771,1.7301038032351144e-09,1.8796992445870316e-09,2.55102040165556e-09,0.820224720111097,0.7650273236883752,0.7582417595701002,0.7980769240477071,0.7452830200694197,0.7500000012019231
1.3.6.1.4.1.14519.5.2.1.6279.6001.304700823314998198591652152637,4.688672167822174e-11,0.790000000525,0.8447488588019433,6.558237145425089e-11,6.897978891708769e-11,7.178750896828517e-11,0.6853932593106931,0.6224783872551055,0.6321839091029198,0.761421320402484,0.6684636127534673,0.6972972981154127
1.3.6.1.4.1.14519.5.2.1.6279.6001.193964947698259739624715468431,0.14057508124508772,0.6250000013786765,0.7342465760705573,5.5248618479289396e-09,5.7471264037521466e-09,5.7471264037521466e-09,0.5121951239341661,0.504000001984,0.44166666899305557,0.6945337630400844,0.5953177271059608,0.6052631591932133
1.3.6.1.4.1.14519.5.2.1.6279.6001.252634638822000832774167856951,0.0019203074088781711,0.8608637203948191,0.8480068581356188,1.602050624543087e-10,0.0025600001595904,0.007660389561496905,0.8489282068859367,0.8404092071747307,0.841271179310354,0.8470024801293935,0.839094159727644,0.8429973986873376
1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891,0.0006729478463415384,0.8276836160625938,0.8130968624650793,0.006455778562649593,5.083884084858218e-10,6.949270321786469e-10,0.7951441581257297,0.7409733128085191,0.748091603438028,0.7983761843053097,0.7738419621609782,0.7595269385551552
1.3.6.1.4.1.14519.5.2.1.6279.6001.204566802718283633558802774757,0.13159268974851557,0.8867924528835885,0.8811835414326475,9.469696960729451e-10,9.496676154324144e-10,9.496676154324144e-10,0.8800388538707923,0.877431906674401,0.8777670837931825,0.8804554080263495,0.8739172281646213,0.8773764259137946
1.3.6.1.4.1.14519.5.2.1.6279.6001.104562737760173137525888934217,8.911067545097926e-11,0.8705763398025398,0.8608822104406777,0.007965242637704244,9.875567844175826e-11,1.3764624912076445e-10,0.8789873418334241,0.8737558932038995,0.8727644354252609,0.8739659368009899,0.8762001011236988,0.872709262073943
1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359,0.04033930272566648,0.9024694916976583,0.903027980078284,0.0043746273604345545,0.007130124973830435,0.010278711403384322,0.9058409845764953,0.8985986765376996,0.8859980139140022,0.9034779210723449,0.8989839781263205,0.8899191162073468
1.3.6.1.4.1.14519.5.2.1.6279.6001.195557219224169985110295082004,0.04636606007168292,0.7108620023751716,0.7148936170740252,0.02290256575543434,0.016634676940399884,0.028339291580868422,0.6993960647380876,0.6661499710005522,0.66782340472955,0.7141565721001344,0.6782287823471902,0.6819263871668326
1.3.6.1.4.1.14519.5.2.1.6279.6001.294188507421106424248264912111,0.053047929489751525,0.4940119764266377,0.5356017646278501,0.03988216654432763,0.02056026753519397,0.05896414417612418,0.5050651233682596,0.44687045163983224,0.4338781579243104,0.591928251382493,0.5026109663821077,0.5248691102585935
1.3.6.1.4.1.14519.5.2.1.6279.6001.750792629100457382099842515038,0.17843151754169329,0.8858474082813195,0.8809862494185883,0.02708877300471789,0.0006708034545244334,0.0006862242235913151,0.8710853710991971,0.8498136373766922,0.8468977507500927,0.8816047978614823,0.8614534636781286,0.8617699300113081
1.3.6.1.4.1.14519.5.2.1.6279.6001.226152078193253087875725735761,0.012345679333221027,0.8713080169455126,0.8713080169455126,8.680555548020349e-10,6.514657976211949e-10,7.390982995276434e-10,0.8666007905797427,0.8547263682314794,0.8447937132392959,0.8615832929278373,0.8515625000724794,0.8448108633148348
1.3.6.1.4.1.14519.5.2.1.6279.6001.163994693532965040247348251579,1.4844944553911718e-11,0.7435897446855139,0.7310924381046536,1.5193642979546416e-11,1.6423867163492635e-11,2.672581981380854e-11,0.6138613880501912,0.5685279209719395,0.5757575779002142,0.651162792320173,0.5951219531945271,0.6636363651652892
1.3.6.1.4.1.14519.5.2.1.6279.6001.149463915556499304732434215056,6.352432981428508e-11,0.728571429217687,0.7521739135822306,1.1882129276154689e-10,1.084363478520455e-10,2.2650056620011308e-10,0.7589285719666773,0.7300884961723706,0.7161572058599187,0.7233201586495649,0.7099391486613811,0.696000000608
1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192,6.047192288583824e-12,0.7931034485731272,0.8262032087884984,1.5969534128818336e-05,4.8385848106911496e-12,9.500916838384646e-12,0.6791808879194865,0.6711864412352773,0.6830065364656756,0.7878787881848791,0.7463126847399518,0.756834532723979
1.3.6.1.4.1.14519.5.2.1.6279.6001.105495028985881418176186711228,9.083477154229858e-11,0.7572633554289939,0.7442680778269241,1.2223444565184764e-10,1.2651821860747491e-10,2.7078256152970955e-10,0.8100358424641255,0.7541589651070619,0.7665758403573334,0.7977617907292072,0.7641589182044303,0.7726161371046323
1.3.6.1.4.1.14519.5.2.1.6279.6001.199261544234308780356714831537,1.42633005257077e-10,0.8544152746367359,0.8152173915051985,1.6556291387987366e-10,2.377555871997728e-10,5.030181083988842e-10,0.8169014086656087,0.8257918554006879,0.8148148150226545,0.804695837988585,0.807733619970211,0.7881355934447716
1.3.6.1.4.1.14519.5.2.1.6279.6001.163901773171373940247829492387,0.008673248156713522,0.9486629611821672,0.9452090821449457,5.922416345518364e-11,4.312761460977584e-11,6.020832078630812e-11,0.9531508195277946,0.947038265079889,0.9488638870527746,0.9506183824205615,0.9444965394085958,0.9468403450120207
1.3.6.1.4.1.14519.5.2.1.6279.6001.214252223927572015414741039150,0.14473684280860455,0.8622893667273159,0.8911973756745777,0.037422038422638214,0.11931243769533625,0.1503461927296279,0.8644444445197531,0.8648351649094312,0.8670270270989043,0.8819481207612768,0.864461045963468,0.8669121515692203
1.3.6.1.4.1.14519.5.2.1.6279.6001.189483585244687808087477024767,0.40443213378887516,0.8408163267471886,0.8372093025359053,2.5839793214884254e-09,2.5839793214884254e-09,0.03084833154023565,0.7919463090040989,0.7749667113515756,0.7668393785403635,0.8083538085892459,0.7856257747390015,0.7710843376251996
1.3.6.1.4.1.14519.5.2.1.6279.6001.892375496445736188832556446335,0.039057656615076125,0.8820019592232611,0.8867262844216443,0.022157054574428632,0.01937197328239775,0.022169969932453817,0.8815512668177489,0.8787906719625043,0.864731202503459,0.8861350574814894,0.88390668967197,0.8700677201020255
1.3.6.1.4.1.14519.5.2.1.6279.6001.299767339686526858593516834230,0.0026717289248867422,0.7866291784484133,0.7869142352528988,0.00026077325769210686,5.759373379844533e-11,1.557632398511272e-10,0.7771615008883649,0.7558025499327222,0.7418205378225395,0.7741542213428363,0.7689452521593116,0.7539897621939206
1.3.6.1.4.1.14519.5.2.1.6279.6001.413896555982844732694353377538,0.17637271351685072,0.7610993662556039,0.7376425860501091,3.86100384609651e-09,3.745318338032516e-09,0.007326010962175784,0.7478632484020016,0.710472279855293,0.7151515157269667,0.7533980587312659,0.6973180082426859,0.7099236646757182
1.3.6.1.4.1.14519.5.2.1.6279.6001.174168737938619557573021395302,0.7105263195983379,0.7755102063723448,0.7500000024038461,0.045454567148759846,0.7594936739304599,0.7058823564013841,0.7500000028409091,0.7474747500255076,0.7428571453061225,0.732673269973532,0.7428571453061225,0.6956521765595463
1.3.6.1.4.1.14519.5.2.1.6279.6001.725023183844147505748475581290,0.25807145939969095,0.6500059221070703,0.6409900532453169,0.10097533006292306,0.07493634065570455,0.08264164578082972,0.6892475562981079,0.6530994152452515,0.644699140443565,0.7029096478119766,0.6617859124057919,0.665684496864723
1.3.6.1.4.1.14519.5.2.1.6279.6001.290135156874098366424871975734,0.13627760263264638,0.8580164341813475,0.8607903876972881,0.012386031479032163,0.04383561660208294,0.06654090223520134,0.865934482118355,0.8549086112818063,0.8547663551537602,0.869661470356087,0.85970590956629,0.8590518030515237
1.3.6.1.4.1.14519.5.2.1.6279.6001.172243743899615313644757844726,0.082822086030242,0.8483558079374601,0.8428801472641176,0.07242159745476186,0.006414368503395007,0.01576872568470147,0.8320235756797585,0.8067484663070684,0.7978750316726853,0.8460812087237768,0.8191753602038809,0.8165362035673835
